date,open,high,low,close,volume,vwap,CCI,EVM,SMA_4,EWMA_4,SMA_20,EWMA_20,SMA_100,EWMA_100,SMA_200,EWMA_200,ROC,UpperBB,LowerBB,ForceIndex,Signal
6/26/20,51.849998,51.950001,49.450001,50.099998,65485700,50.5,-147.3370938,-1.220953024,52.10249975,51.77033373,53.6944999,53.40531414,50.93310005,50.65644503,44.85124998,46.17579304,-0.076157145,57.34616963,50.51343021,-119838962,1
6/29/20,50.150002,50.279999,48.419998,50.279999,49905800,49.66,-149.8052415,-2.17701149,51.174999,51.17419984,53.5269998,53.10766508,50.93750004,50.64898931,44.95159998,46.21718696,-0.081811526,57.28359605,50.32320383,8983093.906,1
6/30/20,51.16,52.77,50.82,52.610001,42275700,52.06667,-55.05965004,-1.983690628,51.2299995,51.7485203,53.4804998,53.0602685,50.97040005,50.68782809,45.06119998,46.28165442,-0.025560307,57.08939279,50.34300709,98502465.55,1
7/1/20,52.630001,52.869999,51.599998,52.580002,32370900,52.35,-43.01786258,-0.707318693,51.3925,52.08111298,53.4729999,53.01452883,50.99890007,50.72530338,45.16994999,46.34516074,0.003626704,57.09050555,50.32829449,-971094.6291,1
7/2/20,53.029999,53.189999,52.049999,52.34,29081400,52.52667,-35.66178611,-0.289210337,51.9525005,52.18466779,53.45849985,52.95028799,50.99970009,50.757283,45.27669999,46.40559876,0.007895244,56.97922404,50.29637608,-6979594.163,1
7/6/20,52.900002,53.52,52.330002,53.400002,36769400,53.08333,-15.33057811,-0.135467349,52.73250125,52.67080147,53.47350005,52.9931179,50.99570012,50.80962279,45.3916,46.47610478,0.065868346,56.86526348,50.31033664,38975637.54,1
7/7/20,53.279999,54.169998,52.860001,52.93,32153100,53.32,-7.412996545,-0.401846464,52.812501,52.77448088,53.4715,52.98710667,50.98610013,50.85161731,45.50479999,46.54115384,0.052704874,56.71831464,50.32728548,-15112021.31,1
7/8/20,53.009998,53.470001,52.07,53.43,35608300,52.99,-15.98169909,-0.666549209,53.0250005,53.03668853,53.32350005,53.02928698,50.97510014,50.90268256,45.6217,46.61057784,0.015586371,56.54023796,50.38296208,17804150,1
7/9/20,53.52,57.580002,53.310001,57.259998,87216300,56.05,117.8254263,0.444542446,54.255,54.72601232,53.3145,53.43221184,50.99460011,51.02858974,45.75479999,46.71788625,0.089007148,56.7072492,50.28595084,334038254.6,1
7/10/20,57.540001,58.150002,55.509998,55.880001,59839700,56.51333,120.8157174,0.824421591,54.87499975,55.18760779,53.46699995,53.66533462,50.98450013,51.12467206,45.8866,46.81019624,0.067634715,56.82151291,50.26048717,-82578606.48,1
7/13/20,56.68,58.349998,53.380001,53.59,57592500,55.10667,61.37240468,0.271865045,55.03999975,54.54856467,53.47149995,53.65815989,50.93140011,51.1734978,46.00684999,46.87849547,0.003558015,56.82865789,50.30134223,-131886882.6,1
7/14/20,53.299999,54.860001,52.259998,54.720001,54890100,53.94667,16.79412924,-0.544767836,55.3625,54.6171392,53.4735,53.75928762,50.90590012,51.24373596,46.1331,46.95748044,0.033818269,56.76238212,50.561218,62025867.89,1
7/15/20,54.959999,55.369999,53.59,55.34,42360300,54.76667,48.11805938,0.2167324,54.8825005,54.90628352,53.51750005,53.90983166,50.92650013,51.32486184,46.26620001,47.04190454,0.035747707,56.83698319,50.59781689,26263343.64,1
7/16/20,54.68,55.150002,53.740002,54.919998,36887100,54.60333,42.66696378,0.723176273,54.64249975,54.91176931,53.536,54.00603797,50.98450012,51.39606276,46.39585,47.12123872,-0.040866226,56.87800169,50.66599835,-15492655.77,1
7/17/20,55.310001,55.810001,54.68,55.040001,34710400,55.17667,61.87194308,1.160077797,55.005,54.96306199,53.586,54.10451064,51.05920013,51.46822999,46.52725,47.20097288,-0.015032212,56.92036525,50.73883483,4165352.131,1
7/20/20,55.23,57.529999,54.830002,57.459999,45034300,56.60667,104.9536844,1.919878675,55.6899995,55.96183679,53.74749995,54.42408096,51.1589001,51.58689506,46.673,47.30425893,0.072214947,57.14772214,50.73187786,108982915.9,1
7/21/20,57.810001,58.5,56.32,57,44800700,57.27333,114.0494415,1.54183651,56.1049995,56.37710208,53.85950005,54.66940659,51.28880012,51.69409959,46.8146,47.40186245,0.041666648,57.33046018,50.70153986,-20608277.2,1
7/22/20,57.07,62,56.970001,61.790001,135159400,60.25333,164.6980758,1.970118044,57.82250025,58.54226165,54.2495,55.34755843,51.45190013,51.89404462,46.97850001,47.54668579,0.116552241,58.08880169,50.18519831,647413661.2,1
7/23/20,61.630001,62.330002,58.630001,59.57,106829100,60.17667,135.2104693,2.108471527,58.955,58.95335699,54.60850005,55.74969573,51.57300014,52.04606326,47.13170001,47.66769212,0.084668648,58.49107841,50.01532167,-237160708.8,1
7/24/20,64.18,69.940002,64.050003,69.400002,205314500,67.79667,207.0811561,3.372966597,61.94000075,63.13201499,55.48200015,57.0497249,51.79950016,52.38974887,47.33755002,47.88638782,0.260901176,60.58535726,48.6098429,2018241946,1
7/27/20,69.279999,71.629997,67.790001,68.970001,107918100,69.46333,177.4950444,3.891312073,64.932501,65.4672094,56.4255003,58.18498929,51.98810016,52.7181112,47.54010003,48.09853163,0.2003133,62.12377178,47.6498285,-46404890.92,1
7/28/20,68.099998,69.800003,67.019997,67.610001,94181400,68.14333,135.9931795,3.826441322,66.387501,66.32432604,57.2920004,59.08260945,52.18310016,53.01303578,47.73625004,48.29483456,0.186140368,63.23313959,47.07686069,-128086704,1
7/29/20,75.5,77.190002,73.900002,76.089996,132969700,75.72667,173.8721843,4.151962266,70.5175,70.23059402,58.46600015,60.70236055,52.45810012,53.47005946,47.96795002,48.57444793,0.231428949,65.59764495,45.57235517,1127582391,1
7/30/20,75.370003,78.959999,75.07,78.199997,80286900,77.41,153.2328855,4.224247352,72.71749875,73.41835521,59.7469999,62.36880212,52.80740009,53.9598181,48.2063,48.87244197,0.312741262,67.92061473,44.15858523,169405439.3,1
7/31/20,78.669998,78.959999,75.360001,77.43,71699700,77.25,128.759991,4.871075775,74.8324985,75.02301313,61.0014999,63.80320191,53.12790008,54.42462711,48.43985,49.15966228,0.11570602,69.79369289,43.12710711,-55208553.9,1
8/3/20,78.190002,78.5,77.059998,77.669998,42628800,77.74333,115.0098124,5.800543705,77.34749775,76.08180708,62.2149997,65.12384916,53.44760005,54.88498287,48.67415,49.44637687,0.126141755,71.52785907,42.31374077,10230826.74,1
8/4/20,78.029999,85.809998,77.989998,85.040001,155676100,82.94667,129.7406773,7.002679713,79.584999,79.66508465,63.82049975,67.02062553,53.90790008,55.48217729,48.94365001,49.80428661,0.257802096,74.13762674,40.89877322,1147333324,1
8/5/20,84.959999,86.32,83.32,85.309998,65737300,84.98333,123.2675279,7.96407643,81.36249925,81.92304999,65.41449965,68.76247052,54.32200004,56.07289056,49.21535,50.1612748,0.121172329,76.49208801,39.82911191,17748873.79,1
8/6/20,85.489998,86.980003,84.779999,86.709999,53961700,86.15667,113.3275836,8.086732959,83.682499,83.83782959,66.8869997,70.47175895,54.80200004,56.67962976,49.48875,50.52871158,0.108823559,78.7973798,38.88262,75546433.96,1
8/7/20,86.669998,87.290001,82.669998,84.849998,66498000,84.93667,94.44509397,7.239693311,85.477499,84.24269696,68.33549955,71.84111505,55.23170001,57.23751633,49.75544999,50.8737196,0.095828464,80.6591893,38.34521034,-123686346.5,1
8/10/20,85.050003,85.160004,79.32,82.239998,70536100,82.24,71.83143303,5.191775071,84.77749825,83.44161737,69.76799945,72.83148485,55.6629,57.73266499,50.00984997,51.18899081,0.058838678,82.11296108,38.02903852,-184099221,1
8/11/20,80.709999,80.709999,76.099998,76.879997,77877700,77.89666,42.43403417,3.018658473,82.669998,80.81696922,70.87599925,73.21705744,56.03349997,58.11185762,50.23564996,51.44719218,-0.095954891,83.00027226,38.07172718,-417424549.9,1
8/12/20,78.43,82.879997,77.550003,82.610001,88607800,81.01333,54.84554732,3.550192467,81.6449985,81.53418193,72.2394993,74.11162349,56.46349997,58.59701646,50.48514998,51.7603553,-0.031649245,84.33473949,37.90005995,507723048.4,1
8/13/20,82.879997,84.019997,81.540001,81.839996,57407400,82.46666,58.08449577,3.006674287,80.892498,81.65650756,73.5854992,74.84765897,56.86549994,59.05731726,50.72589996,52.06260345,-0.056164261,85.51081171,37.88838757,-44203985.04,1
8/14/20,81.809998,83.239998,80.879997,81.300003,42389500,81.80667,48.98581495,2.030303807,80.65749925,81.51390574,74.8984993,75.46216793,57.21629996,59.49780756,50.96724998,52.35635975,-0.041838481,86.56864153,37.97735783,-22890033.27,1
8/17/20,82.089996,83.059998,81.550003,82.419998,31450200,82.34333,47.97382928,2.388417785,82.0424995,81.87634264,76.14649925,76.12481841,57.59419993,59.95175381,51.21369997,52.65838819,0.002188716,87.66142797,38.05737139,35224066.75,1
8/18/20,82.800003,82.879997,81.029999,81.660004,30970500,81.85667,39.96559683,0.978098102,81.80500025,81.78980719,77.37949945,76.65197894,57.93579997,60.38165866,51.45234999,52.94971925,0.062174911,88.62580091,38.24059857,-23537394.18,1
8/19/20,81.779999,81.849998,80.449997,81.089996,37507400,81.13,28.78581614,0.25473646,81.61750025,81.50988271,78.3444992,77.07464723,58.28089991,60.79176076,51.68334997,53.23237099,-0.01839977,89.52156547,38.33283389,-21379518.06,1
8/20/20,79.74,82.84,79.12,82.77,43161391,81.57667,28.76837572,0.098078213,81.9849995,82.01392963,79.5044992,77.61706178,58.6299999,61.22701088,51.91574997,53.52903034,0.011363686,90.502409,38.3651904,72511309.53,1
8/21/20,83.290001,84.410004,82.230003,83.809998,48280300,83.48334,48.43204821,0.703182678,82.3324995,82.73235698,80.224999,78.20686523,59.01329988,61.67423648,52.15404995,53.83312704,0.030873246,91.46668558,38.64011366,50211415.44,1
8/24/20,84.550003,85.330002,82.550003,83.080002,38036100,83.65334,47.27492314,-0.451410906,82.687499,82.87141499,80.93049905,78.67097349,59.4074999,62.09814808,52.38979996,54.12681176,0.008007814,92.32577825,38.96422107,-27766200.86,1
8/25/20,83.360001,86.620003,82.349998,86.349998,49234400,85.10667,79.12217275,-1.065633331,84.0024995,84.26284819,81.8674989,79.40230916,59.82609986,62.57842166,52.64014995,54.45035378,0.057433184,93.39679357,39.16000567,160996291.1,1
8/26/20,86.970001,87.720001,85.199997,86.019997,47157300,86.31333,99.74081462,-0.620458152,84.81499875,84.96570771,82.36399895,80.03256515,60.26039983,63.04264816,52.88879993,54.76730515,0.060796661,94.37218966,39.4470095,-15561956.16,1
8/27/20,86.349998,86.580002,82.940002,83.800003,42194200,84.44,50.21221994,-1.221362634,84.8125,84.49942583,82.64399925,80.39136875,60.62319986,63.4537169,53.12624994,55.05876014,0.012444159,95.12819273,39.86100659,-93670870.83,1
8/28/20,84.300003,86.040001,84.190002,85.550003,40723300,85.26,66.97908343,0.514236896,85.43000025,84.9196567,83.0499994,80.88266725,61.00309988,63.89130053,53.37044996,55.36483012,0.020761306,95.9425788,40.3070206,71265775,0
8/31/20,85.050003,92.639999,85.050003,90.82,90655900,89.50333,161.3809423,4.36639248,86.54750075,87.27979402,83.7074995,81.82907989,61.42339987,64.424582,53.63694996,55.72069661,0.09316319,97.10424119,40.60895821,477756321,0
9/1/20,91.919998,92.510002,90.190002,92.18,56117100,91.62667,166.9653542,4.328432981,88.0875015,89.23987641,84.06449945,82.81488181,61.86139986,64.97423456,53.90609997,56.08660989,0.067515948,98.30740667,40.90259281,76319256,0
9/2/20,94.010002,94.279999,88.739998,90.220001,50366900,91.08,131.9416103,3.662652162,89.692501,89.63192625,84.3099996,83.52013126,62.25419988,65.47418667,54.16439997,56.42915038,0.048825903,99.25144073,41.40775871,-98719073.63,0
9/3/20,87.839996,88.470001,81.589996,82.540001,87462700,84.2,1.99771809,0.30804284,88.9400005,86.79515615,84.1014997,83.42678552,62.53029989,65.8121474,54.37769997,56.69115958,-0.015035823,99.58374148,42.28145804,-671713536,0
9/4/20,81.449997,84.389999,76.330002,82.010002,82267800,80.91,-56.64234175,-3.04406698,86.737501,84.88109449,83.9594999,83.29185375,62.80049989,66.13291915,54.58129998,56.94519998,-0.041379321,99.81759214,43.25080746,-43601851.73,0
9/8/20,78.050003,81.879997,78,78.690002,54955700,79.52333,-77.76582476,-3.106538226,83.3650015,82.40465749,83.7820001,82.85358216,63.0178999,66.3815911,54.76984998,57.16336151,-0.133560868,99.7699065,44.44209326,-182452924,0
9/9/20,81.400002,82.440002,79.279999,81.910004,54163900,81.21,-52.93640346,-2.508525813,81.28750225,82.2067961,84.03350045,82.76371757,63.27099996,66.68910483,54.98180001,57.41161945,-0.111412411,99.8054993,45.67170066,174407866.3,0
9/10/20,83.07,83.309998,78.379997,78.980003,51499400,80.22333,-70.58266142,-2.414129086,80.39750275,80.91607886,83.85200055,82.4033638,63.49109998,66.93250479,55.18095001,57.62797546,-0.124584326,99.75349541,46.77850463,-150893293.5,0
9/11/20,79.82,79.989998,75.040001,76.339996,54763000,77.12333,-114.9442004,-5.318806716,78.98000125,79.08564571,83.57700055,81.8259002,63.72529996,67.11880362,55.36369999,57.81566363,-0.075115155,99.55797026,47.92442954,-144574703.3,0
9/14/20,76.800003,78.82,76.260002,77.900002,47448700,77.66,-96.32969893,-5.63284851,78.78250125,78.61138823,83.4070005,81.45200514,63.9451,67.33230604,55.55824999,58.0171005,-0.050115838,99.34148529,49.16331459,74020256.69,0
9/15/20,77.660004,80.330002,75.970001,78.93,57874400,78.41,-77.55280387,-5.642219182,78.03750025,78.73883294,83.2325006,81.21181417,64.17539998,67.56197742,55.75584999,58.22683084,0.003049917,99.14923526,50.37676454,59610516.25,0
9/16/20,79.349998,79.720001,76.540001,76.660004,38393500,77.64,-83.02449632,-6.407912416,77.4575005,77.90730136,82.9825006,80.77830844,64.38020002,67.74214718,55.9434,58.41167809,-0.064094735,98.79922616,51.6759738,-87153091.43,0
9/17/20,74.879997,76.629997,74.199997,76.550003,55619100,75.79333,-100.950912,-6.207652632,77.51000225,77.36438202,82.75550095,80.37561268,64.58080003,67.91657043,56.13250001,58.59355449,-0.030767282,98.40673839,52.99326169,-6118156.619,0
9/18/20,77,77.400002,73.849998,74.93,51082900,75.39333,-96.34398689,-6.218602275,76.76750175,76.39062921,82.36350095,79.8569829,64.77500005,68.05545824,56.31265,58.75735049,-0.018469951,98.1300111,53.97678906,-82754451.25,0
9/21/20,74.230003,77.980003,73.879997,77.940002,61312000,76.6,-72.68315755,-8.303541807,76.52000225,77.01037833,82.07000115,79.67441329,65.01780007,68.25120285,56.50390002,58.9496691,0.000513479,97.79368622,55.19551398,184549242.6,0
9/22/20,78.360001,78.790001,75.269997,77.699997,56044700,77.25333,-58.64474774,-8.549787029,76.7800005,77.2862258,81.8010009,79.48637365,65.27090005,68.43831806,56.6943,59.1376392,-0.015583466,97.22511977,56.72848031,-13451008.22,0
9/23/20,77.389999,77.910004,74.339996,74.730003,42327500,75.66,-71.68615625,-9.220703984,76.3250005,76.26373668,81.22000115,79.03338597,65.51940007,68.56291265,56.86980002,59.29393937,-0.025176114,96.59456651,58.15943365,-125712421,0
9/24/20,74.540001,77.25,73.900002,75.82,57540900,75.65667,-64.89276009,-5.808488415,76.5475005,76.08624201,80.7100013,78.72734921,65.75200006,68.706625,57.05425002,59.45958682,-0.00953629,95.93004956,59.6431506,62719408.38,0
9/25/20,76.349998,78.199997,74.669998,78.059998,48206200,76.97666,-43.44078809,-2.090579442,76.5774995,76.8757444,80.42300105,78.66379195,66.01070005,68.89184998,57.24735001,59.64601269,0.041772294,95.1500639,61.34873626,107981791.6,0
9/28/20,79.120003,79.57,77.519997,79.480003,48005500,78.85667,-15.75997768,-1.235168536,77.022501,77.91744784,80.11950105,78.74152634,66.28390008,69.1015271,57.44740002,59.84478793,0.019758801,94.2561667,63.22023354,68168050.03,0
9/29/20,79.300003,82.550003,79.300003,81.769997,61568900,81.20667,22.4703644,-0.721186013,78.7824995,79.45846751,79.6670009,79.02995211,66.58210004,69.35240048,57.64330001,60.0645055,0.052380954,93.49439055,64.95440961,140992411.6,0
9/30/20,81.75,82.940002,80.660004,81.989998,51479700,81.86333,48.50821971,-0.434119355,80.324999,80.4710797,79.1575008,79.31186125,66.87010003,69.60266224,57.84749998,60.28421031,0.097149668,92.48809768,66.9603024,11325585.48,0
10/1/20,83.059998,85.25,82.860001,84.860001,52177100,84.32333,133.0783759,2.453651966,82.02499975,82.22664822,78.8895008,79.84025551,67.16130002,69.90480232,58.06005,60.53045519,0.119229768,91.93061453,68.44058555,149748433.5,0
10/2/20,82.580002,84.650002,81.660004,81.800003,52855100,82.70334,100.6850099,2.08035548,82.60499975,82.05599013,78.8525009,80.02689813,67.44170007,70.14036197,58.25520002,60.74355729,0.047911928,90.76218863,70.49821157,-161736500.3,0
10/5/20,82.550003,86.279999,82.550003,86.150002,47056500,84.99333,137.1715677,2.46550319,83.700001,83.69359488,79.0595009,80.61005088,67.78140009,70.45739923,58.47445003,60.99808993,0.083920467,90.68070511,71.24969509,204695727.9,0
10/6/20,86.209999,87.25,83.540001,84.480003,52725400,85.09,120.5248846,2.969887438,84.32250225,84.00815813,79.34900095,80.97861774,68.08110014,70.73508715,58.68270003,61.23332575,0.033141814,90.40015026,72.15065002,-88051365.27,0
10/7/20,86.099998,87.790001,85.650002,86.690002,43045700,86.71,132.3859977,4.287676513,84.7800025,85.08089568,79.58800085,81.5225591,68.40600015,71.05104012,58.89540004,61.48832703,0.057324114,90.01257704,73.30142328,95130953.95,0
10/8/20,88.110001,88.720001,85.949997,86.510002,54240700,87.06,120.1500519,4.407769337,85.95750225,85.65253821,79.9645008,81.99755366,68.72520017,71.35717152,59.10065005,61.73895412,0.019443801,90.17389338,73.55690718,-9763326,0
10/9/20,84.739998,85.75,82.349998,83.099998,80354400,83.73333,58.69079264,3.269251215,85.19500125,84.63152212,80.3025009,82.10254836,69.00150014,71.58971268,59.28345003,61.95290072,0.015892359,90.21079596,73.71600464,-274008825.4,0
10/12/20,83.650002,85.129997,83.120003,84.290001,47669700,84.18,59.95835605,2.798356163,85.14750075,84.49491367,80.62200085,82.31087719,69.28050016,71.84121407,59.47175004,62.17660859,-0.021590261,90.26802924,73.9331714,56727086.01,0
10/13/20,84.860001,86.089996,83.970001,85.279999,42764100,85.11333,68.16702479,3.664030809,84.795,84.8089478,80.9395008,82.59365069,69.58680013,72.10733955,59.66725003,62.40797592,0.009469649,90.36668143,74.13891925,42336373.47,0
10/14/20,85.860001,85.959999,83.459999,84.209999,40446700,84.54333,53.47985349,3.751470371,84.21999925,84.56936828,81.31700055,82.74758863,69.87720014,72.34700582,59.86070003,62.62629678,-0.028607716,90.33017853,74.14222207,-43277969,0
10/15/20,83.400002,84.720001,82.419998,83.129997,33696400,83.42333,30.84174267,2.74584493,84.227499,83.99361977,81.64600025,82.78400847,70.17660012,72.56053883,60.04705001,62.83160347,-0.039070685,90.24236142,74.14283914,-36392179.39,0
10/16/20,83.540001,83.989998,82.410004,83.169998,31474300,83.19,21.9143216,1.969572275,83.94749825,83.66417106,82.05800015,82.82076938,70.48090008,72.77063525,60.21740001,63.03524211,0.000842359,90.07103357,74.17256695,1259003.474,0
10/19/20,83.620003,84.650002,81.529999,82,36689100,82.72667,8.741345267,1.005385308,83.1274985,82.99850264,82.26100005,82.74260087,70.78350006,72.95340188,60.38440002,63.22511537,-0.027168122,89.97496231,74.15463829,-42926173.62,0
10/20/20,82.160004,82.690002,80.580002,81.559998,38219400,81.61,-17.3917424,0.154813669,82.46499825,82.42310078,82.4540001,82.62997202,71.06110005,73.12383586,60.55025001,63.40867105,-0.043621025,89.96247103,74.13992957,-16816612.44,0
10/21/20,81.720001,81.93,79.190002,79.199997,36426400,80.10667,-57.88675633,-1.160565071,81.48249825,81.13385927,82.6774998,82.30330773,71.31680001,73.24416026,60.705,63.56675283,-0.059494146,89.9116947,74.2835059,-85966340.43,0
10/22/20,79.650002,80.82,78.419998,79.419998,38006800,79.55333,-85.436988,-1.220889155,80.54499825,80.44831476,82.8574997,82.02870681,71.57559998,73.36645845,60.86294997,63.72544487,-0.044628884,89.88283164,74.18476884,8361534.007,0
10/23/20,80.93,81.989998,79.330002,81.959999,46557700,81.09333,-59.39452753,-1.509865621,80.534998,81.05298846,83.05249975,82.02216321,71.86789997,73.53663352,61.02789996,63.90796305,-0.014548503,89.88506321,74.18733739,118256604.6,0
10/26/20,82.550003,84.970001,80.860001,82.230003,69423700,82.68667,-20.01010831,-1.048846797,80.70249925,81.52379427,83.18999975,82.04195747,72.16389999,73.70878536,61.19819999,64.09134606,0.002804915,89.90094962,74.20865098,18744676.69,0
10/27/20,82,82.370003,77.57,78.879997,156669500,79.60667,-112.2450849,-2.163847283,80.62249925,80.46627536,83.04549975,81.74081838,72.42169998,73.81118903,61.34884998,64.23935515,-0.032859258,89.88042468,74.08757588,-524843765,0
10/28/20,78.730003,78.959999,75.760002,76.400002,76529900,77.04,-155.8483629,-3.167710856,79.86750025,78.83976602,82.76599995,81.2321692,72.65599999,73.86245434,61.48979999,64.36105534,-0.035353474,89.93145,73.82615048,-189793769.4,0
10/29/20,76.75,79.18,76.290001,78.019997,52784100,77.83,-116.3214305,-2.028221069,78.88249975,78.51185841,82.42399975,80.92624804,72.87229997,73.94478458,61.63714998,64.49774218,-0.017627815,89.94110185,73.69369867,85509978.08,1
10/30/20,77.089996,77.699997,74.230003,75.290001,51349000,75.74,-138.2235654,-2.905172097,77.14749925,77.22311545,82.09849965,80.38946261,73.05079999,73.97142337,61.76474999,64.6057356,-0.081381138,89.9928961,73.34270446,-140182564.6,1
11/2/20,75.849998,76.339996,73.760002,74.699997,45760700,74.93333,-130.8994504,-3.594117993,76.10249925,76.21386807,81.5259994,79.84760874,73.26949994,73.98585102,61.88359997,64.70673878,-0.091572488,90.01557085,72.95562967,-26998996.04,1
11/3/20,74.93,77.080002,74.599998,76.580002,41231800,76.08667,-96.70070394,-3.113432671,76.14749925,76.36032164,81.13099935,79.5364081,73.50029996,74.03722191,62.01124998,64.82553603,-0.029158153,89.98394773,72.72725279,77515990.16,1
11/4/20,80.25,81.849998,78.970001,81.349998,66579700,80.72333,-6.382415245,-1.145617082,76.9799995,78.35619218,80.86399915,79.70913095,73.76699994,74.18203367,62.16084998,64.99086145,0.064790522,89.76273378,72.74846674,317584902.7,1
11/5/20,83.269997,83.5,81.849998,83,46542300,82.78333,41.52999373,-0.439390365,78.90749925,80.21371531,80.68849905,80.02254705,74.05239995,74.35665197,62.31729998,65.17103105,0.063829828,89.60661009,72.78379055,76794888.08,1
11/6/20,83.519997,86.089996,82.669998,85.879997,53829900,84.88,83.25309332,0.401171732,81.70249925,82.48022799,80.827499,80.58039942,74.36569993,74.58484356,62.49494998,65.37819945,0.140656075,89.72104981,72.75255059,155029950.5,1
11/9/20,84.239998,87.050003,82.769997,83.120003,58580700,84.31333,71.11898195,1.251527792,83.3374995,82.73613799,80.7689991,80.82226643,74.65649995,74.75386137,62.66425,65.55567543,0.112717622,89.5991268,72.7772736,-161682380.5,1
11/10/20,81.93,82.129997,77.629997,77.989998,67137200,79.25,-29.54707419,-0.579071706,82.4974995,80.837682,80.40449905,80.55252658,74.89409993,74.81794504,62.80155,65.68005268,0.018412065,88.91512865,72.94807167,-344414171.7,1
11/11/20,79.389999,81.470001,78.970001,81.279999,44611300,80.57333,3.791287031,-0.018988366,82.06749925,81.0146088,80.25799905,80.62180967,75.15929994,74.94590996,62.9704,65.83608663,-0.000860467,88.0090759,73.41812438,146771221.6,1
11/12/20,81.32,83,80.300003,81.839996,37242600,81.71333,32.57744546,0.297103151,81.057499,81.34476368,80.193499,80.73782741,75.43779988,75.08243013,63.13569999,65.9961528,-0.013975952,87.31620011,73.77579997,20855744.27,1
11/13/20,82.730003,83.110001,80.699997,81.43,30423200,81.74667,35.78718203,-0.512182407,80.63499825,81.37885821,80.1064991,80.80374861,75.72819989,75.20812784,63.30784999,66.15050943,-0.051816455,87.27456406,73.77303598,-12473390.31,1
11/16/20,81.209999,83.779999,80.480003,83.730003,38640800,82.66334,57.83986616,0.269558912,82.0699995,82.31931612,80.19299925,81.08243951,76.04619992,75.37688213,63.4864,66.3263161,0.007338787,87.35723213,73.75916795,88873955.92,1
11/17/20,83.93,84.809998,82.910004,83.360001,29473500,83.69333,77.46412238,1.845682586,82.59,82.73559007,80.2829994,81.29935012,76.37879995,75.53496763,63.65595,66.49665573,0.068855022,87.4741467,73.82905334,-10905253.95,1
11/18/20,83.010002,83.959999,82.220001,82.540001,29968000,82.90667,54.93588253,1.379686595,82.76500125,82.65735444,80.4499996,81.41750735,76.70139997,75.67368455,63.81945001,66.6570838,0.015501993,87.49854925,73.82985067,-24573760,1
11/19/20,82.389999,85.639999,81.720001,85.540001,50116800,84.3,78.2814505,2.563678732,83.7925015,83.81041307,80.75599975,81.81012579,77.03069997,75.86906183,64.00055001,66.8458973,0.045210229,87.74861553,73.84218431,150350400,1
11/20/20,85.279999,86.099998,84.470001,84.639999,34974800,85.07,86.49621745,3.466455229,84.0200005,84.14224744,80.88999975,82.07963753,77.35129994,76.04274782,64.1751,67.02381484,0.039420349,87.87666441,74.04613555,-31477389.95,1
11/23/20,85.519997,87.540001,84.620003,85.309998,46505000,85.82333,94.12163614,3.483601491,84.50749975,84.60934766,81.0439995,82.38729091,77.68099992,76.22626195,64.34035001,67.2066437,0.018870118,88.07450196,74.14469784,31158303.49,1
11/24/20,85.720001,86.110001,83.32,85.07,36839200,84.83333,67.63135541,1.33317684,85.1399995,84.7936086,81.35349965,82.64278701,77.9976999,76.40138942,64.49670001,67.38523648,0.020513423,88.25670705,74.20809275,-8841334.322,1
11/25/20,85.760002,87.839996,85.519997,86.709999,41349700,86.69,93.16633873,1.547116975,85.432499,85.56016476,81.8689995,83.03014053,78.33549989,76.60552481,64.66080001,67.57843083,0.050520935,88.49871117,74.36808843,67813466.65,1
11/27/20,87.989998,88,86.360001,87.190002,22717600,87.18333,92.00741277,1.03119743,86.06999975,86.21209966,82.32749975,83.42631782,78.67309991,76.81512296,64.82410002,67.77448325,0.019289233,88.75198855,74.54041101,10904516.15,1
11/30/20,87.330002,92.739998,86.529999,92.660004,84483000,90.64333,138.6404699,2.043582533,87.90750125,88.79126139,83.1959999,84.3057165,79.02709997,77.12888964,65.01085004,68.02324658,0.094754314,89.4974078,74.50419192,462122179,1
12/1/20,92.25,93.900002,90.779999,92.629997,58670500,92.43667,153.2138258,5.479248907,89.7975005,90.32675564,84.0924999,85.09850512,79.39459993,77.43584865,65.18955003,68.2692119,0.085804703,90.27730138,74.31189814,-1760525.693,1
12/2/20,92.889999,96.370003,92.529999,93.739998,57988800,94.21333,160.3914519,6.341177613,91.55500025,91.69205258,84.9504997,85.92150444,79.79609991,77.75870967,65.36375001,68.52380239,0.101916046,91.11680095,74.11399861,64367625.99,1
12/3/20,94.059998,94.699997,92.010002,92.309998,35859700,93.00667,120.7089295,5.013945915,92.83499925,91.93923075,85.4984997,86.5299324,80.17199988,78.04685976,65.53895,68.761544,0.064583082,91.59055047,74.34344889,-51279371,1
12/4/20,92.580002,94.580002,90.629997,94.040001,45570300,93.08333,106.5597391,4.405307277,93.1799985,92.77953885,86.05049975,87.24517703,80.55899989,78.36356183,65.74275001,69.01418938,0.078564042,92.25681094,74.40598846,78836755.71,1
12/7/20,94.949997,95,92.970001,94.07,39815700,94.01333,105.6062863,4.770618763,93.53999925,93.29572331,86.4599999,87.89516017,80.95049991,78.67458638,65.96750002,69.26459845,0.015216878,92.94620993,74.35698955,1194431.184,1
12/8/20,94.050003,94.739998,91.900002,92.919998,33907500,93.18667,84.41543862,3.576175089,93.33499925,93.14543319,86.94999965,88.37371615,81.32929988,78.95667905,66.19425001,69.50100138,0.003130746,93.49572126,74.34507802,-38993692.81,1
